ID_PRODUTO,DIA,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE
1,2023-12-31,1,144
1,2024-01-01,0,140
1,2024-01-02,1,133
1,2024-01-03,1,129
1,2024-01-04,1,124
2,2023-12-31,0,174
2,2024-01-01,1,169
2,2024-01-02,0,165
2,2024-01-03,1,158
2,2024-01-04,1,152
3,2023-12-31,0,98
3,2024-01-01,1,93
3,2024-01-02,1,84
3,2024-01-03,1,82
3,2024-01-04,1,75
4,2023-12-31,1,156
4,2024-01-01,0,152
4,2024-01-02,0,151
4,2024-01-03,1,145
4,2024-01-04,1,143
5,2023-12-31,1,68
5,2024-01-01,1,61
5,2024-01-02,1,60
5,2024-01-03,1,53
5,2024-01-04,1,46
6,2023-12-31,0,184
6,2024-01-01,0,183
6,2024-01-02,1,181
6,2024-01-03,1,180
6,2024-01-04,0,172
7,2023-12-31,1,99
7,2024-01-01,0,92
7,2024-01-02,0,83
7,2024-01-03,1,82
7,2024-01-04,0,78
8,2023-12-31,0,106
8,2024-01-01,0,104
8,2024-01-02,0,97
8,2024-01-03,1,90
8,2024-01-04,1,89
9,2023-12-31,1,104
9,2024-01-01,0,103
9,2024-01-02,1,98
9,2024-01-03,0,94
9,2024-01-04,0,86
10,2023-12-31,1,106
10,2024-01-01,0,100
10,2024-01-02,1,99
10,2024-01-03,0,98
10,2024-01-04,1,95
11,2023-12-31,1,51
11,2024-01-01,1,43
11,2024-01-02,1,34
11,2024-01-03,1,26
11,2024-01-04,0,24
12,2023-12-31,1,156
12,2024-01-01,0,151
12,2024-01-02,0,144
12,2024-01-03,1,135
12,2024-01-04,0,128
13,2023-12-31,1,104
13,2024-01-01,0,100
13,2024-01-02,0,98
13,2024-01-03,0,96
13,2024-01-04,1,92
14,2023-12-31,0,186
14,2024-01-01,1,180
14,2024-01-02,1,179
14,2024-01-03,0,171
14,2024-01-04,0,167
15,2023-12-31,0,93
15,2024-01-01,0,92
15,2024-01-02,0,91
15,2024-01-03,0,84
15,2024-01-04,0,76
16,2023-12-31,0,188
16,2024-01-01,0,182
16,2024-01-02,0,177
16,2024-01-03,0,174
16,2024-01-04,1,172
17,2023-12-31,1,103
17,2024-01-01,1,99
17,2024-01-02,1,98
17,2024-01-03,0,97
17,2024-01-04,1,89
18,2023-12-31,1,165
18,2024-01-01,0,164
18,2024-01-02,0,163
18,2024-01-03,1,158
18,2024-01-04,0,154
19,2023-12-31,0,103
19,2024-01-01,1,98
19,2024-01-02,0,91
19,2024-01-03,1,85
19,2024-01-04,1,83
20,2023-12-31,0,118
20,2024-01-01,0,113
20,2024-01-02,0,111
20,2024-01-03,0,110
20,2024-01-04,0,109
21,2023-12-31,0,89
21,2024-01-01,0,85
21,2024-01-02,0,84
21,2024-01-03,0,77
21,2024-01-04,1,70
22,2023-12-31,1,181
22,2024-01-01,0,172
22,2024-01-02,0,170
22,2024-01-03,0,164
22,2024-01-04,1,163
23,2023-12-31,0,93
23,2024-01-01,1,89
23,2024-01-02,0,82
23,2024-01-03,0,80
23,2024-01-04,0,74
24,2023-12-31,1,46
24,2024-01-01,1,37
24,2024-01-02,0,32
24,2024-01-03,0,27
24,2024-01-04,1,21
25,2023-12-31,0,143
25,2024-01-01,1,134
25,2024-01-02,1,125
25,2024-01-03,1,124
25,2024-01-04,1,122
